route_id,date,departure_time,predicted_fuel_consumption
21,2023-03-03,01:00:00,8.824668268939101
21,2023-03-03,01:40:00,9.283750007505555
21,2023-03-03,02:00:00,7.5391404395672605
21,2023-03-03,05:00:00,7.781590467052279
21,2023-03-03,05:40:00,6.1263333583
21,2023-03-03,06:00:00,6.909316252916666
21,2023-03-03,06:20:00,8.339369453974445
21,2023-03-03,06:40:00,8.036640162049242
21,2023-03-03,07:00:00,7.238379431142576
21,2023-03-03,07:20:00,7.33921363214709
21,2023-03-03,07:40:00,7.828033738309525
21,2023-03-03,08:00:00,7.336129306515405
21,2023-03-03,08:20:00,8.168585869724243
21,2023-03-03,08:40:00,8.89056890204089
21,2023-03-03,09:00:00,7.731177190427305
21,2023-03-03,09:20:00,8.81939894967232
21,2023-03-03,09:40:00,8.918296809904197
21,2023-03-03,10:00:00,8.683400123728102
21,2023-03-03,10:20:00,9.676527794972223
21,2023-03-03,11:00:00,8.23099648868265
21,2023-03-03,11:20:00,10.62994850544213
21,2023-03-03,11:40:00,10.637815404301158
21,2023-03-03,12:00:00,8.34860945723711
21,2023-03-03,12:20:00,11.391715288358565
21,2023-03-03,12:40:00,11.105994227265047
21,2023-03-03,13:00:00,8.27148966092874
21,2023-03-03,13:20:00,11.56219156332477
21,2023-03-03,13:40:00,11.132188419786715
21,2023-03-03,14:00:00,8.438526458810573
21,2023-03-03,14:20:00,10.722307302334492
21,2023-03-03,14:40:00,10.582617488569674
21,2023-03-03,15:00:00,8.395268067095495
21,2023-03-03,15:20:00,10.212604752883333
21,2023-03-03,15:40:00,10.299741328764583
21,2023-03-03,16:00:00,9.220639285668492
21,2023-03-03,16:20:00,9.477661120250051
21,2023-03-03,16:40:00,8.88661564492049
21,2023-03-03,17:00:00,9.04811393997967
21,2023-03-03,17:20:00,8.365395629455069
21,2023-03-03,17:40:00,8.256702218771638
21,2023-03-03,18:00:00,8.224092819706666
21,2023-03-03,18:20:00,8.008398156926432
21,2023-03-03,18:40:00,8.236614385422481
21,2023-03-03,19:00:00,8.250479045097617
21,2023-03-03,19:20:00,8.146053881668916
21,2023-03-03,19:40:00,7.835767353834939
21,2023-03-03,20:00:00,7.95031635963673
21,2023-03-03,20:40:00,7.449879637681482
21,2023-03-03,21:00:00,7.8946212047503
21,2023-03-03,22:00:00,7.578072822985962
21,2023-03-03,22:20:00,18.6135833314
21,2023-03-03,23:00:00,7.335851323900757
21,2023-03-04,01:00:00,8.824668268939101
21,2023-03-04,01:40:00,9.283750007505555
21,2023-03-04,02:00:00,7.5391404395672605
21,2023-03-04,03:00:00,8.395972243994445
21,2023-03-04,03:20:00,14.258694447888889
21,2023-03-04,05:00:00,7.781590467052279
21,2023-03-04,05:40:00,6.1263333583
21,2023-03-04,06:00:00,6.909316252916666
21,2023-03-04,06:20:00,8.339369453974445
21,2023-03-04,06:40:00,8.036640162049242
21,2023-03-04,07:00:00,7.238379431142576
21,2023-03-04,07:20:00,7.33921363214709
21,2023-03-04,07:40:00,7.828033738309525
21,2023-03-04,08:00:00,7.336129306515405
21,2023-03-04,08:20:00,8.168585869724243
21,2023-03-04,08:40:00,8.89056890204089
21,2023-03-04,09:00:00,7.731177190427305
21,2023-03-04,09:20:00,8.81939894967232
21,2023-03-04,09:40:00,8.918296809904197
21,2023-03-04,10:00:00,8.683400123728102
21,2023-03-04,10:20:00,9.676527794972223
21,2023-03-04,11:00:00,8.23099648868265
21,2023-03-04,11:20:00,10.62994850544213
21,2023-03-04,11:40:00,10.637815404301158
21,2023-03-04,12:00:00,8.34860945723711
21,2023-03-04,12:20:00,11.391715288358565
21,2023-03-04,12:40:00,11.105994227265047
21,2023-03-04,13:00:00,8.27148966092874
21,2023-03-04,13:20:00,11.56219156332477
21,2023-03-04,13:40:00,11.132188419786715
21,2023-03-04,14:00:00,8.438526458810573
21,2023-03-04,14:20:00,10.722307302334492
21,2023-03-04,14:40:00,10.582617488569674
21,2023-03-04,15:00:00,8.395268067095495
21,2023-03-04,15:20:00,10.212604752883333
21,2023-03-04,15:40:00,10.299741328764583
21,2023-03-04,16:00:00,9.220639285668492
21,2023-03-04,16:20:00,9.477661120250051
21,2023-03-04,16:40:00,8.88661564492049
21,2023-03-04,17:00:00,9.04811393997967
21,2023-03-04,17:20:00,8.365395629455069
21,2023-03-04,17:40:00,8.256702218771638
21,2023-03-04,18:00:00,8.224092819706666
21,2023-03-04,18:20:00,8.008398156926432
21,2023-03-04,18:40:00,8.236614385422481
21,2023-03-04,19:00:00,8.250479045097617
21,2023-03-04,19:20:00,8.146053881668916
21,2023-03-04,19:40:00,7.835767353834939
21,2023-03-04,20:00:00,7.95031635963673
21,2023-03-04,20:40:00,7.449879637681482
21,2023-03-04,21:00:00,7.8946212047503
21,2023-03-04,22:00:00,7.578072822985962
21,2023-03-04,22:20:00,18.6135833314
21,2023-03-04,23:00:00,7.335851323900757
21,2023-03-05,01:00:00,8.824668268939101
21,2023-03-05,01:40:00,9.283750007505555
21,2023-03-05,02:00:00,7.5391404395672605
21,2023-03-05,03:00:00,8.395972243994445
21,2023-03-05,03:20:00,14.258694447888889
21,2023-03-05,05:00:00,7.781590467052279
21,2023-03-05,05:40:00,6.1263333583
21,2023-03-05,06:00:00,6.909316252916666
21,2023-03-05,06:20:00,8.339369453974445
21,2023-03-05,06:40:00,8.036640162049242
21,2023-03-05,07:00:00,7.238379431142576
21,2023-03-05,07:20:00,7.33921363214709
21,2023-03-05,07:40:00,7.828033738309525
21,2023-03-05,08:00:00,7.336129306515405
21,2023-03-05,08:20:00,8.168585869724243
21,2023-03-05,08:40:00,8.89056890204089
21,2023-03-05,09:00:00,7.731177190427305
21,2023-03-05,09:20:00,8.81939894967232
21,2023-03-05,09:40:00,8.918296809904197
21,2023-03-05,10:00:00,8.683400123728102
21,2023-03-05,10:20:00,9.676527794972223
21,2023-03-05,11:00:00,8.23099648868265
21,2023-03-05,11:20:00,10.62994850544213
21,2023-03-05,11:40:00,10.637815404301158
21,2023-03-05,12:00:00,8.34860945723711
21,2023-03-05,12:20:00,11.391715288358565
21,2023-03-05,12:40:00,11.105994227265047
21,2023-03-05,13:00:00,8.27148966092874
21,2023-03-05,13:20:00,11.56219156332477
21,2023-03-05,13:40:00,11.132188419786715
21,2023-03-05,14:00:00,8.438526458810573
21,2023-03-05,14:20:00,10.722307302334492
21,2023-03-05,14:40:00,10.582617488569674
21,2023-03-05,15:00:00,8.395268067095495
21,2023-03-05,15:20:00,10.212604752883333
21,2023-03-05,15:40:00,10.299741328764583
21,2023-03-05,16:00:00,9.220639285668492
21,2023-03-05,16:20:00,9.477661120250051
21,2023-03-05,16:40:00,8.88661564492049
21,2023-03-05,17:00:00,9.04811393997967
21,2023-03-05,17:20:00,8.365395629455069
21,2023-03-05,17:40:00,8.256702218771638
21,2023-03-05,18:00:00,8.224092819706666
21,2023-03-05,18:20:00,8.008398156926432
21,2023-03-05,18:40:00,8.236614385422481
21,2023-03-05,19:00:00,8.250479045097617
21,2023-03-05,19:20:00,8.146053881668916
21,2023-03-05,19:40:00,7.835767353834939
21,2023-03-05,20:00:00,7.95031635963673
21,2023-03-05,20:40:00,7.449879637681482
21,2023-03-05,21:00:00,7.8946212047503
21,2023-03-05,22:00:00,7.578072822985962
21,2023-03-05,22:20:00,18.6135833314
21,2023-03-05,23:00:00,7.335851323900757
21,2023-03-06,01:00:00,8.824668268939101
21,2023-03-06,01:40:00,9.283750007505555
21,2023-03-06,02:00:00,7.5391404395672605
21,2023-03-06,05:00:00,7.781590467052279
21,2023-03-06,05:40:00,6.1263333583
21,2023-03-06,06:00:00,6.909316252916666
21,2023-03-06,06:20:00,8.339369453974445
21,2023-03-06,06:40:00,8.036640162049242
21,2023-03-06,07:00:00,7.238379431142576
21,2023-03-06,07:20:00,7.33921363214709
21,2023-03-06,07:40:00,7.828033738309525
21,2023-03-06,08:00:00,7.336129306515405
21,2023-03-06,08:20:00,8.168585869724243
21,2023-03-06,08:40:00,8.89056890204089
21,2023-03-06,09:00:00,7.731177190427305
21,2023-03-06,09:20:00,8.81939894967232
21,2023-03-06,09:40:00,8.918296809904197
21,2023-03-06,10:00:00,8.683400123728102
21,2023-03-06,10:20:00,9.676527794972223
21,2023-03-06,11:00:00,8.23099648868265
21,2023-03-06,11:20:00,10.62994850544213
21,2023-03-06,11:40:00,10.637815404301158
21,2023-03-06,12:00:00,8.34860945723711
21,2023-03-06,12:20:00,11.391715288358565
21,2023-03-06,12:40:00,11.105994227265047
21,2023-03-06,13:00:00,8.27148966092874
21,2023-03-06,13:20:00,11.56219156332477
21,2023-03-06,13:40:00,11.132188419786715
21,2023-03-06,14:00:00,8.438526458810573
21,2023-03-06,14:20:00,10.722307302334492
21,2023-03-06,14:40:00,10.582617488569674
21,2023-03-06,15:00:00,8.395268067095495
21,2023-03-06,15:20:00,10.212604752883333
21,2023-03-06,15:40:00,10.299741328764583
21,2023-03-06,16:00:00,9.220639285668492
21,2023-03-06,16:20:00,9.477661120250051
21,2023-03-06,16:40:00,8.88661564492049
21,2023-03-06,17:00:00,9.04811393997967
21,2023-03-06,17:20:00,8.365395629455069
21,2023-03-06,17:40:00,8.256702218771638
21,2023-03-06,18:00:00,8.224092819706666
21,2023-03-06,18:20:00,8.008398156926432
21,2023-03-06,18:40:00,8.236614385422481
21,2023-03-06,19:00:00,8.250479045097617
21,2023-03-06,19:20:00,8.146053881668916
21,2023-03-06,19:40:00,7.835767353834939
21,2023-03-06,20:00:00,7.95031635963673
21,2023-03-06,20:40:00,7.449879637681482
21,2023-03-06,21:00:00,7.8946212047503
21,2023-03-06,22:00:00,7.578072822985962
21,2023-03-06,22:20:00,18.6135833314
21,2023-03-06,23:00:00,7.335851323900757
21,2023-03-07,01:00:00,8.824668268939101
21,2023-03-07,01:40:00,9.283750007505555
21,2023-03-07,02:00:00,7.5391404395672605
21,2023-03-07,03:00:00,8.395972243994445
21,2023-03-07,05:00:00,7.781590467052279
21,2023-03-07,05:40:00,6.1263333583
21,2023-03-07,06:00:00,6.909316252916666
21,2023-03-07,06:20:00,8.339369453974445
21,2023-03-07,06:40:00,8.036640162049242
21,2023-03-07,07:00:00,7.238379431142576
21,2023-03-07,07:20:00,7.33921363214709
21,2023-03-07,07:40:00,7.828033738309525
21,2023-03-07,08:00:00,7.336129306515405
21,2023-03-07,08:20:00,8.168585869724243
21,2023-03-07,08:40:00,8.89056890204089
21,2023-03-07,09:00:00,7.731177190427305
21,2023-03-07,09:20:00,8.81939894967232
21,2023-03-07,09:40:00,8.918296809904197
21,2023-03-07,10:00:00,8.683400123728102
21,2023-03-07,10:20:00,9.676527794972223
21,2023-03-07,11:00:00,8.23099648868265
21,2023-03-07,11:20:00,10.62994850544213
21,2023-03-07,11:40:00,10.637815404301158
21,2023-03-07,12:00:00,8.34860945723711
21,2023-03-07,12:20:00,11.391715288358565
21,2023-03-07,12:40:00,11.105994227265047
21,2023-03-07,13:00:00,8.27148966092874
21,2023-03-07,13:20:00,11.56219156332477
21,2023-03-07,13:40:00,11.132188419786715
21,2023-03-07,14:00:00,8.438526458810573
21,2023-03-07,14:20:00,10.722307302334492
21,2023-03-07,14:40:00,10.582617488569674
21,2023-03-07,15:00:00,8.395268067095495
21,2023-03-07,15:20:00,10.212604752883333
21,2023-03-07,15:40:00,10.299741328764583
21,2023-03-07,16:00:00,9.220639285668492
21,2023-03-07,16:20:00,9.477661120250051
21,2023-03-07,16:40:00,8.88661564492049
21,2023-03-07,17:00:00,9.04811393997967
21,2023-03-07,17:20:00,8.365395629455069
21,2023-03-07,17:40:00,8.256702218771638
21,2023-03-07,18:00:00,8.224092819706666
21,2023-03-07,18:20:00,8.008398156926432
21,2023-03-07,18:40:00,8.236614385422481
21,2023-03-07,19:00:00,8.250479045097617
21,2023-03-07,19:20:00,8.146053881668916
21,2023-03-07,19:40:00,7.835767353834939
21,2023-03-07,20:00:00,7.95031635963673
21,2023-03-07,20:40:00,7.449879637681482
21,2023-03-07,21:00:00,7.8946212047503
21,2023-03-07,22:00:00,7.578072822985962
21,2023-03-07,22:20:00,18.6135833314
21,2023-03-07,23:00:00,7.335851323900757
